id,season,division,round,localTeam,visitorTeam,localGoals,visitorGoals,date,result,T1PliS,T1PviS,T2PliS,T2PviS,total_punts_loc,total_punts_vis,month,day_of_week,GoalsliS,GoalsviS,local_3streak,visitor_3streak,local_5streak,visitor_5streak,last_1ra_loc,last_1ra_vis,Rk_loc,Rk_vis,last_top6_loc,last_top6_vis
21409,1999-00,1,26,Zaragoza,Celta de Vigo,2,1,2000-02-27,2,0.7435897435897436,0.3055555555555556,0.6410256410256411,0.3611111111111111,40.0,38.0,7,7,42.0,35.0,2.0,3.0,5.0,6.0,1,1,3.0,5.0,0,1
21410,1999-00,1,27,Barcelona,Numancia,4,0,2000-03-04,2,0.7777777777777778,0.30952380952380953,0.6666666666666666,0.20512820512820512,41.0,34.0,8,6,48.0,35.0,3.0,3.0,4.0,6.0,1,0,4.0,8.0,1,0
21411,1999-00,1,27,Oviedo,Real Madrid,1,1,2000-03-04,1,0.6666666666666666,0.09523809523809523,0.6153846153846154,0.48717948717948717,28.0,43.0,8,6,26.0,44.0,1.0,7.0,4.0,10.0,1,1,13.0,2.0,0,1
21412,1999-00,1,27,Valencia,Atletico de Bilbao,2,0,2000-03-04,2,0.5833333333333334,0.40476190476190477,0.6153846153846154,0.3333333333333333,38.0,37.0,8,6,35.0,37.0,5.0,2.0,11.0,5.0,1,1,5.0,6.0,1,0
21413,1999-00,1,27,Atletico de Madrid,Betis,0,0,2000-03-05,1,0.48717948717948717,0.28205128205128205,0.6428571428571429,0.1388888888888889,30.0,32.0,8,7,38.0,25.0,1.0,5.0,5.0,6.0,1,1,11.0,10.0,0,0
21414,1999-00,1,27,Celta de Vigo,Santander,2,0,2000-03-05,2,0.6410256410256411,0.3333333333333333,0.42857142857142855,0.4166666666666667,38.0,33.0,8,7,36.0,39.0,3.0,7.0,3.0,10.0,1,1,5.0,9.0,1,0
21415,1999-00,1,27,Malaga,Deportivo,1,0,2000-03-05,2,0.4722222222222222,0.38095238095238093,0.8461538461538461,0.41025641025641024,33.0,49.0,8,7,38.0,46.0,4.0,6.0,6.0,9.0,0,1,9.0,1.0,0,1
21416,1999-00,1,27,Mallorca,Zaragoza,1,1,2000-03-05,1,0.7692307692307693,0.15384615384615385,0.7619047619047619,0.3055555555555556,36.0,43.0,8,7,34.0,44.0,4.0,4.0,7.0,8.0,1,1,7.0,2.0,1,0
21417,1999-00,1,27,Real Sociedad,Espanol,1,0,2000-03-05,2,0.5641025641025641,0.1794871794871795,0.5,0.3055555555555556,29.0,32.0,8,7,28.0,40.0,4.0,5.0,7.0,6.0,1,1,12.0,10.0,0,0
21418,1999-00,1,27,Rayo Vallecano,Alaves,0,1,2000-03-05,0,0.5128205128205128,0.358974358974359,0.6190476190476191,0.4444444444444444,34.0,42.0,8,7,35.0,31.0,1.0,7.0,4.0,10.0,0,1,8.0,3.0,0,0
21419,1999-00,1,27,Sevilla,Valladolid,0,1,2000-03-05,0,0.5,0.11904761904761904,0.5897435897435898,0.23076923076923078,23.0,32.0,8,7,29.0,24.0,3.0,4.0,6.0,8.0,0,1,14.0,10.0,0,0
21420,1999-00,1,28,Atletico de Bilbao,Barcelona,0,4,2000-03-11,0,0.6153846153846154,0.30952380952380953,0.7948717948717948,0.30952380952380953,37.0,44.0,8,6,37.0,52.0,1.0,6.0,5.0,6.0,1,1,5.0,3.0,0,1
21421,1999-00,1,28,Betis,Rayo Vallecano,1,1,2000-03-11,1,0.6428571428571429,0.15384615384615385,0.47619047619047616,0.358974358974359,33.0,34.0,8,6,25.0,35.0,3.0,0.0,6.0,4.0,1,0,9.0,8.0,0,0
21422,1999-00,1,28,Real Madrid,Sevilla,3,1,2000-03-11,2,0.6153846153846154,0.47619047619047616,0.46153846153846156,0.11904761904761904,44.0,23.0,8,6,45.0,29.0,5.0,2.0,8.0,6.0,1,0,3.0,13.0,1,0
21423,1999-00,1,28,Alaves,Real Sociedad,2,1,2000-03-12,2,0.6190476190476191,0.48717948717948717,0.5952380952380952,0.1794871794871795,45.0,32.0,8,7,32.0,29.0,7.0,7.0,13.0,7.0,1,1,2.0,10.0,0,0
21424,1999-00,1,28,Deportivo,Valencia,2,0,2000-03-12,2,0.8461538461538461,0.38095238095238093,0.6153846153846154,0.40476190476190477,49.0,41.0,8,7,46.0,37.0,6.0,7.0,9.0,11.0,1,1,1.0,4.0,1,1
21425,1999-00,1,28,Espanol,Celta de Vigo,3,0,2000-03-12,2,0.5,0.28205128205128205,0.6666666666666666,0.3333333333333333,32.0,41.0,8,7,40.0,38.0,4.0,3.0,5.0,6.0,1,1,10.0,4.0,0,1
21426,1999-00,1,28,Malaga,Mallorca,0,0,2000-03-12,1,0.5128205128205128,0.38095238095238093,0.7380952380952381,0.15384615384615385,36.0,37.0,8,7,39.0,35.0,7.0,4.0,8.0,8.0,0,1,6.0,5.0,0,1
21427,1999-00,1,28,Numancia,Oviedo,1,1,2000-03-12,1,0.6666666666666666,0.19047619047619047,0.6410256410256411,0.09523809523809523,34.0,29.0,8,7,35.0,27.0,0.0,2.0,3.0,5.0,0,1,8.0,12.0,0,0
21428,1999-00,1,28,Santander,Zaragoza,1,2,2000-03-12,0,0.42857142857142855,0.38461538461538464,0.7619047619047619,0.3076923076923077,33.0,44.0,8,7,39.0,45.0,4.0,4.0,7.0,6.0,1,1,9.0,3.0,0,0
21429,1999-00,1,28,Valladolid,Atletico de Madrid,1,0,2000-03-12,2,0.5897435897435898,0.2857142857142857,0.47619047619047616,0.28205128205128205,35.0,31.0,8,7,25.0,38.0,6.0,2.0,8.0,3.0,1,1,7.0,11.0,0,0
21430,1999-00,1,29,Atletico de Madrid,Real Madrid,1,1,2000-03-18,1,0.47619047619047616,0.2619047619047619,0.6428571428571429,0.47619047619047616,31.0,47.0,8,6,38.0,48.0,1.0,7.0,2.0,11.0,1,1,11.0,3.0,0,1
21431,1999-00,1,29,Barcelona,Deportivo,2,1,2000-03-18,2,0.7948717948717948,0.35555555555555557,0.8571428571428571,0.38095238095238093,47.0,52.0,8,6,56.0,48.0,6.0,6.0,9.0,9.0,1,1,3.0,1.0,1,1
21432,1999-00,1,29,Valencia,Malaga,2,2,2000-03-18,1,0.6153846153846154,0.37777777777777777,0.5,0.38095238095238093,41.0,37.0,8,6,37.0,39.0,6.0,5.0,8.0,8.0,1,0,4.0,6.0,1,0
21433,1999-00,1,29,Celta de Vigo,Alaves,1,1,2000-03-19,1,0.6666666666666666,0.30952380952380953,0.6444444444444445,0.48717948717948717,41.0,48.0,8,7,38.0,34.0,3.0,9.0,6.0,13.0,1,1,4.0,2.0,1,0
21434,1999-00,1,29,Mallorca,Santander,1,2,2000-03-19,0,0.7380952380952381,0.16666666666666666,0.4,0.38461538461538464,38.0,33.0,8,7,35.0,40.0,2.0,1.0,6.0,7.0,1,1,5.0,9.0,1,0
21435,1999-00,1,29,Real Sociedad,Betis,1,0,2000-03-19,2,0.5952380952380952,0.16666666666666666,0.6222222222222222,0.15384615384615385,32.0,34.0,8,7,30.0,26.0,4.0,3.0,7.0,7.0,1,1,10.0,8.0,0,0
21436,1999-00,1,29,Rayo Vallecano,Valladolid,4,1,2000-03-19,2,0.47619047619047616,0.35714285714285715,0.6190476190476191,0.2857142857142857,35.0,38.0,8,7,36.0,26.0,1.0,9.0,2.0,10.0,0,1,7.0,5.0,0,0
21437,1999-00,1,29,Oviedo,Atletico de Bilbao,1,0,2000-03-19,2,0.6410256410256411,0.1111111111111111,0.5714285714285714,0.30952380952380953,30.0,37.0,8,7,28.0,37.0,2.0,1.0,3.0,2.0,1,1,12.0,6.0,0,0
21438,1999-00,1,29,Sevilla,Numancia,4,0,2000-03-19,2,0.46153846153846156,0.1111111111111111,0.6428571428571429,0.19047619047619047,23.0,35.0,8,7,30.0,36.0,1.0,1.0,3.0,4.0,0,0,13.0,7.0,0,0
21439,1999-00,1,29,Zaragoza,Espanol,1,1,2000-03-19,1,0.7619047619047619,0.35714285714285715,0.5333333333333333,0.28205128205128205,47.0,35.0,8,7,47.0,43.0,7.0,6.0,8.0,8.0,1,1,3.0,7.0,0,0
21440,1999-00,1,30,Atletico de Bilbao,Sevilla,1,1,2000-03-25,1,0.5714285714285714,0.28888888888888886,0.5,0.1111111111111111,37.0,26.0,8,6,37.0,34.0,0.0,3.0,1.0,5.0,1,0,7.0,13.0,0,0
21441,1999-00,1,30,Alaves,Zaragoza,0,2,2000-03-25,0,0.6444444444444445,0.47619047619047616,0.7333333333333333,0.35714285714285715,49.0,48.0,8,6,35.0,48.0,7.0,5.0,11.0,8.0,1,1,3.0,4.0,0,0
21442,1999-00,1,30,Espanol,Santander,1,0,2000-03-25,2,0.5333333333333333,0.2857142857142857,0.4,0.42857142857142855,36.0,36.0,8,6,44.0,42.0,4.0,3.0,8.0,7.0,1,1,8.0,8.0,0,0
21443,1999-00,1,30,Malaga,Barcelona,1,2,2000-03-25,0,0.5,0.37777777777777777,0.8095238095238095,0.35555555555555557,38.0,50.0,8,6,41.0,58.0,5.0,9.0,9.0,12.0,0,1,6.0,2.0,0,1
21444,1999-00,1,30,Numancia,Atletico de Madrid,3,0,2000-03-25,2,0.6428571428571429,0.17777777777777778,0.4666666666666667,0.2619047619047619,35.0,32.0,8,6,36.0,39.0,1.0,2.0,1.0,3.0,0,1,9.0,12.0,0,0
21445,1999-00,1,30,Real Madrid,Rayo Vallecano,0,0,2000-03-25,1,0.6428571428571429,0.4666666666666667,0.5111111111111111,0.35714285714285715,48.0,38.0,8,6,49.0,40.0,5.0,4.0,9.0,4.0,1,0,4.0,6.0,1,0
21446,1999-00,1,30,Valencia,Mallorca,1,0,2000-03-25,2,0.5952380952380952,0.37777777777777777,0.6888888888888889,0.16666666666666666,42.0,38.0,8,6,39.0,36.0,4.0,2.0,8.0,5.0,1,1,5.0,6.0,1,1
21447,1999-00,1,30,Valladolid,Real Sociedad,2,1,2000-03-25,2,0.6190476190476191,0.26666666666666666,0.6222222222222222,0.16666666666666666,38.0,35.0,8,6,27.0,31.0,6.0,6.0,9.0,10.0,1,1,6.0,9.0,0,0
21448,1999-00,1,30,Betis,Celta de Vigo,0,0,2000-03-26,1,0.6222222222222222,0.14285714285714285,0.6444444444444445,0.30952380952380953,34.0,42.0,8,7,26.0,39.0,2.0,4.0,4.0,4.0,1,1,10.0,5.0,0,1
21449,1999-00,1,30,Deportivo,Oviedo,3,1,2000-03-26,2,0.8571428571428571,0.35555555555555557,0.6666666666666666,0.1111111111111111,52.0,33.0,8,7,49.0,29.0,3.0,5.0,9.0,6.0,1,1,1.0,11.0,1,0
21450,1999-00,1,31,Real Sociedad,Real Madrid,1,1,2000-04-01,1,0.6222222222222222,0.15555555555555556,0.6222222222222222,0.4666666666666667,35.0,49.0,9,6,32.0,49.0,3.0,5.0,7.0,9.0,1,1,11.0,4.0,0,1
21451,1999-00,1,31,Atletico de Madrid,Atletico de Bilbao,1,2,2000-04-02,0,0.4666666666666667,0.24444444444444444,0.5555555555555556,0.28888888888888886,32.0,38.0,9,7,39.0,38.0,1.0,1.0,2.0,2.0,1,1,13.0,9.0,0,0
21452,1999-00,1,31,Barcelona,Valencia,3,0,2000-04-02,2,0.8095238095238095,0.3958333333333333,0.6222222222222222,0.37777777777777777,53.0,45.0,9,7,60.0,40.0,9.0,4.0,12.0,10.0,1,1,2.0,5.0,1,1
21453,1999-00,1,31,Celta de Vigo,Valladolid,1,1,2000-04-02,1,0.6444444444444445,0.3111111111111111,0.6444444444444445,0.26666666666666666,43.0,41.0,9,7,39.0,29.0,2.0,6.0,5.0,12.0,1,1,6.0,7.0,1,0
21454,1999-00,1,31,Mallorca,Espanol,1,3,2000-04-02,0,0.6888888888888889,0.15555555555555556,0.5625,0.2857142857142857,38.0,39.0,9,7,36.0,45.0,1.0,7.0,2.0,10.0,1,1,9.0,8.0,1,0
21455,1999-00,1,31,Santander,Alaves,0,0,2000-04-02,1,0.4,0.4,0.6041666666666666,0.47619047619047616,36.0,49.0,9,7,42.0,35.0,3.0,4.0,4.0,10.0,1,1,10.0,4.0,0,0
21456,1999-00,1,31,Rayo Vallecano,Numancia,0,0,2000-04-02,1,0.5111111111111111,0.35555555555555557,0.6666666666666666,0.17777777777777778,39.0,38.0,9,7,40.0,39.0,5.0,4.0,5.0,4.0,0,0,8.0,9.0,0,0
21457,1999-00,1,31,Oviedo,Malaga,2,2,2000-04-02,1,0.6666666666666666,0.10416666666666667,0.4666666666666667,0.37777777777777777,33.0,38.0,9,7,30.0,42.0,4.0,2.0,5.0,6.0,1,0,12.0,9.0,0,0
21458,1999-00,1,31,Sevilla,Deportivo,1,3,2000-04-02,0,0.5,0.125,0.8666666666666667,0.35555555555555557,27.0,55.0,9,7,35.0,52.0,4.0,6.0,5.0,9.0,0,1,14.0,1.0,0,1
21459,1999-00,1,31,Zaragoza,Betis,1,0,2000-04-02,2,0.7333333333333333,0.4,0.6041666666666666,0.14285714285714285,51.0,35.0,9,7,50.0,26.0,7.0,2.0,11.0,4.0,1,1,3.0,11.0,0,0
21460,1999-00,1,32,Deportivo,Atletico de Madrid,4,1,2000-04-08,2,0.8666666666666667,0.3958333333333333,0.4375,0.24444444444444444,58.0,32.0,9,6,55.0,40.0,6.0,1.0,9.0,2.0,1,1,1.0,16.0,1,0
21461,1999-00,1,32,Atletico de Bilbao,Rayo Vallecano,1,2,2000-04-09,0,0.5555555555555556,0.3333333333333333,0.5,0.35555555555555557,41.0,40.0,9,7,40.0,40.0,4.0,5.0,4.0,6.0,1,0,8.0,9.0,0,0
21462,1999-00,1,32,Barcelona,Mallorca,0,3,2000-04-09,0,0.8222222222222222,0.3958333333333333,0.6458333333333334,0.15555555555555556,56.0,38.0,9,7,63.0,37.0,9.0,0.0,15.0,2.0,1,1,2.0,11.0,1,1
21463,1999-00,1,32,Betis,Santander,2,2,2000-04-09,1,0.6041666666666666,0.13333333333333333,0.3958333333333333,0.4,35.0,37.0,9,7,26.0,42.0,1.0,4.0,3.0,4.0,1,1,14.0,12.0,0,0
21464,1999-00,1,32,Alaves,Espanol,0,0,2000-04-09,1,0.6041666666666666,0.4666666666666667,0.5625,0.3333333333333333,50.0,42.0,9,7,35.0,48.0,2.0,7.0,8.0,10.0,1,1,4.0,7.0,0,0
21465,1999-00,1,32,Malaga,Sevilla,3,0,2000-04-09,2,0.4666666666666667,0.375,0.4666666666666667,0.125,39.0,27.0,9,7,44.0,36.0,2.0,4.0,6.0,4.0,0,0,10.0,17.0,0,0
21466,1999-00,1,32,Numancia,Real Sociedad,1,2,2000-04-09,0,0.6666666666666666,0.1875,0.6041666666666666,0.15555555555555556,39.0,36.0,9,7,39.0,33.0,4.0,4.0,5.0,7.0,0,1,10.0,13.0,0,0
21467,1999-00,1,32,Real Madrid,Celta de Vigo,1,0,2000-04-09,2,0.6222222222222222,0.4583333333333333,0.625,0.3111111111111111,50.0,44.0,9,7,50.0,40.0,3.0,3.0,7.0,6.0,1,1,4.0,6.0,1,1
21468,1999-00,1,32,Valencia,Oviedo,6,2,2000-04-09,2,0.6222222222222222,0.3541666666666667,0.6444444444444445,0.10416666666666667,45.0,34.0,9,7,40.0,32.0,4.0,4.0,7.0,6.0,1,1,5.0,15.0,1,0
21469,1999-00,1,32,Valladolid,Zaragoza,1,1,2000-04-09,1,0.6444444444444445,0.2708333333333333,0.75,0.4,42.0,54.0,9,7,30.0,51.0,4.0,7.0,10.0,11.0,1,1,7.0,3.0,0,0
21470,1999-00,1,33,Oviedo,Barcelona,3,0,2000-04-15,2,0.6444444444444445,0.09803921568627451,0.7708333333333334,0.3958333333333333,34.0,56.0,9,6,34.0,63.0,1.0,6.0,5.0,12.0,1,1,14.0,2.0,0,1
21471,1999-00,1,33,Sevilla,Valencia,1,2,2000-04-15,0,0.4666666666666667,0.11764705882352941,0.6458333333333334,0.3541666666666667,27.0,48.0,9,6,36.0,46.0,1.0,6.0,4.0,7.0,0,1,16.0,6.0,0,1
21472,1999-00,1,33,Zaragoza,Real Madrid,0,1,2000-04-15,0,0.75,0.3958333333333333,0.6458333333333334,0.4583333333333333,55.0,53.0,9,6,52.0,51.0,7.0,5.0,11.0,9.0,1,1,3.0,4.0,0,1
21473,1999-00,1,33,Atletico de Madrid,Malaga,2,2,2000-04-16,1,0.4375,0.22916666666666666,0.5,0.375,32.0,42.0,9,7,41.0,47.0,0.0,4.0,1.0,6.0,1,0,15.0,9.0,0,0
21474,1999-00,1,33,Celta de Vigo,Numancia,0,0,2000-04-16,1,0.625,0.2916666666666667,0.625,0.1875,44.0,39.0,9,7,40.0,40.0,2.0,4.0,3.0,5.0,1,0,7.0,11.0,1,0
21475,1999-00,1,33,Espanol,Betis,3,0,2000-04-16,2,0.5625,0.3333333333333333,0.5882352941176471,0.13333333333333333,43.0,36.0,9,7,48.0,28.0,7.0,2.0,11.0,3.0,1,1,8.0,13.0,0,0
21476,1999-00,1,33,Mallorca,Alaves,2,0,2000-04-16,2,0.6458333333333334,0.20833333333333334,0.5882352941176471,0.4666666666666667,41.0,51.0,9,7,40.0,35.0,3.0,2.0,4.0,6.0,1,1,10.0,5.0,1,0
21477,1999-00,1,33,Santander,Valladolid,1,1,2000-04-16,1,0.3958333333333333,0.3958333333333333,0.625,0.2708333333333333,38.0,43.0,9,7,44.0,31.0,2.0,5.0,5.0,8.0,1,1,12.0,8.0,0,0
21478,1999-00,1,33,Real Sociedad,Atletico de Bilbao,4,1,2000-04-16,2,0.6041666666666666,0.20833333333333334,0.5208333333333334,0.3333333333333333,39.0,41.0,9,7,35.0,41.0,4.0,4.0,7.0,4.0,1,1,11.0,10.0,0,0
21479,1999-00,1,33,Rayo Vallecano,Deportivo,2,0,2000-04-16,2,0.5,0.3958333333333333,0.875,0.3958333333333333,43.0,61.0,9,7,42.0,59.0,5.0,9.0,9.0,12.0,0,1,8.0,1.0,0,1
21480,1999-00,1,34,Atletico de Bilbao,Celta de Vigo,1,0,2000-04-22,2,0.5208333333333334,0.3137254901960784,0.6078431372549019,0.2916666666666667,41.0,45.0,9,6,42.0,40.0,3.0,2.0,4.0,4.0,1,1,10.0,6.0,0,1
21481,1999-00,1,34,Barcelona,Sevilla,2,0,2000-04-22,2,0.7708333333333334,0.37254901960784315,0.4375,0.11764705882352941,56.0,27.0,9,6,63.0,37.0,3.0,0.0,9.0,4.0,1,0,2.0,16.0,1,0
21482,1999-00,1,34,Malaga,Rayo Vallecano,2,0,2000-04-22,2,0.5,0.37254901960784315,0.5294117647058824,0.3958333333333333,43.0,46.0,9,6,49.0,44.0,5.0,7.0,6.0,11.0,0,0,8.0,5.0,0,0
21483,1999-00,1,34,Numancia,Zaragoza,1,2,2000-04-22,0,0.625,0.19607843137254902,0.7058823529411765,0.3958333333333333,40.0,55.0,9,6,40.0,52.0,2.0,4.0,5.0,8.0,0,1,11.0,3.0,0,0
21484,1999-00,1,34,Real Madrid,Santander,2,4,2000-04-22,0,0.6458333333333334,0.49019607843137253,0.39215686274509803,0.3958333333333333,56.0,39.0,9,6,52.0,45.0,7.0,3.0,9.0,6.0,1,1,2.0,12.0,1,0
21485,1999-00,1,34,Valencia,Atletico de Madrid,2,0,2000-04-22,2,0.6458333333333334,0.39215686274509803,0.43137254901960786,0.22916666666666666,51.0,33.0,9,6,48.0,43.0,6.0,1.0,10.0,2.0,1,1,4.0,15.0,1,0
21486,1999-00,1,34,Valladolid,Espanol,1,0,2000-04-22,2,0.625,0.27450980392156865,0.5882352941176471,0.3333333333333333,44.0,46.0,9,6,32.0,51.0,3.0,7.0,6.0,11.0,1,1,7.0,5.0,0,0
21487,1999-00,1,34,Betis,Alaves,0,1,2000-04-23,0,0.5882352941176471,0.125,0.5882352941176471,0.4375,36.0,51.0,9,7,28.0,35.0,1.0,2.0,2.0,3.0,1,1,14.0,4.0,0,0
21488,1999-00,1,34,Deportivo,Real Sociedad,2,0,2000-04-23,2,0.875,0.37254901960784315,0.6274509803921569,0.20833333333333334,61.0,42.0,9,7,59.0,39.0,6.0,7.0,9.0,10.0,1,1,1.0,9.0,1,0
21489,1999-00,1,34,Oviedo,Mallorca,0,0,2000-04-23,1,0.6666666666666666,0.09803921568627451,0.6666666666666666,0.20833333333333334,37.0,44.0,9,7,37.0,42.0,4.0,6.0,7.0,6.0,1,1,13.0,7.0,0,1
21490,1999-00,1,35,Atletico de Madrid,Barcelona,0,3,2000-04-29,0,0.43137254901960786,0.21568627450980393,0.7843137254901961,0.37254901960784315,33.0,59.0,9,6,43.0,65.0,1.0,3.0,1.0,9.0,1,1,14.0,2.0,0,1
21491,1999-00,1,35,Espanol,Real Madrid,0,2,2000-04-29,0,0.5882352941176471,0.3137254901960784,0.6078431372549019,0.49019607843137253,46.0,56.0,9,6,51.0,54.0,4.0,6.0,10.0,8.0,1,1,7.0,4.0,0,1
21492,1999-00,1,35,Rayo Vallecano,Valencia,1,3,2000-04-29,0,0.5294117647058824,0.37254901960784315,0.6666666666666666,0.39215686274509803,46.0,54.0,9,6,44.0,50.0,6.0,9.0,8.0,12.0,0,1,7.0,5.0,0,1
21493,1999-00,1,35,Celta de Vigo,Deportivo,2,1,2000-04-30,2,0.6078431372549019,0.27450980392156865,0.8823529411764706,0.37254901960784315,45.0,64.0,9,7,40.0,61.0,1.0,6.0,3.0,12.0,1,1,8.0,1.0,1,1
21494,1999-00,1,35,Alaves,Valladolid,1,0,2000-04-30,2,0.5882352941176471,0.47058823529411764,0.6470588235294118,0.27450980392156865,54.0,47.0,9,7,36.0,33.0,4.0,5.0,5.0,9.0,1,1,5.0,6.0,0,0
21495,1999-00,1,35,Mallorca,Betis,4,0,2000-04-30,2,0.6666666666666666,0.21568627450980393,0.5555555555555556,0.125,45.0,36.0,9,7,42.0,28.0,7.0,1.0,7.0,2.0,1,1,8.0,13.0,1,0
21496,1999-00,1,35,Santander,Numancia,1,1,2000-04-30,1,0.39215686274509803,0.43137254901960786,0.5882352941176471,0.19607843137254902,42.0,40.0,9,7,49.0,41.0,5.0,1.0,6.0,5.0,1,0,10.0,11.0,0,0
21497,1999-00,1,35,Real Sociedad,Malaga,2,2,2000-04-30,1,0.6274509803921569,0.19607843137254902,0.5294117647058824,0.37254901960784315,42.0,46.0,9,7,39.0,51.0,6.0,7.0,7.0,8.0,1,0,10.0,7.0,0,0
21498,1999-00,1,35,Sevilla,Oviedo,2,3,2000-04-30,0,0.4375,0.1111111111111111,0.6470588235294118,0.09803921568627451,27.0,38.0,9,7,37.0,37.0,0.0,4.0,1.0,5.0,0,1,15.0,12.0,0,0
21499,1999-00,1,35,Zaragoza,Atletico de Bilbao,0,0,2000-04-30,1,0.7058823529411765,0.43137254901960786,0.5490196078431373,0.3137254901960784,58.0,44.0,9,7,54.0,43.0,4.0,3.0,10.0,7.0,1,1,3.0,9.0,0,0
21500,1999-00,1,36,Barcelona,Rayo Vallecano,0,2,2000-05-06,0,0.7843137254901961,0.4074074074074074,0.5,0.37254901960784315,62.0,46.0,10,6,68.0,45.0,6.0,3.0,9.0,7.0,1,0,2.0,7.0,1,0
21501,1999-00,1,36,Numancia,Espanol,2,0,2000-05-06,2,0.5882352941176471,0.2037037037037037,0.5555555555555556,0.3137254901960784,41.0,46.0,10,6,42.0,51.0,2.0,3.0,3.0,7.0,0,1,10.0,7.0,0,0
21502,1999-00,1,36,Real Madrid,Alaves,0,1,2000-05-06,0,0.6078431372549019,0.5185185185185185,0.6111111111111112,0.47058823529411764,59.0,57.0,10,6,56.0,37.0,6.0,6.0,10.0,8.0,1,1,3.0,4.0,1,0
21503,1999-00,1,36,Valencia,Real Sociedad,4,0,2000-05-06,2,0.6666666666666666,0.42592592592592593,0.6111111111111112,0.19607843137254902,57.0,43.0,10,6,53.0,41.0,9.0,4.0,12.0,8.0,1,1,4.0,9.0,1,0
21504,1999-00,1,36,Atletico de Bilbao,Santander,2,2,2000-05-07,1,0.5490196078431373,0.3148148148148148,0.3888888888888889,0.43137254901960786,45.0,43.0,10,7,43.0,50.0,4.0,5.0,7.0,7.0,1,1,8.0,9.0,0,0
21505,1999-00,1,36,Deportivo,Zaragoza,2,2,2000-05-07,1,0.8823529411764706,0.35185185185185186,0.6851851851851852,0.43137254901960786,64.0,59.0,10,7,62.0,54.0,3.0,4.0,9.0,8.0,1,1,1.0,3.0,1,0
21506,1999-00,1,36,Malaga,Celta de Vigo,0,1,2000-05-07,0,0.5294117647058824,0.37037037037037035,0.6296296296296297,0.27450980392156865,47.0,48.0,10,7,53.0,42.0,5.0,4.0,9.0,5.0,0,1,6.0,5.0,0,1
21507,1999-00,1,36,Oviedo,Atletico de Madrid,2,2,2000-05-07,1,0.6470588235294118,0.14814814814814814,0.4074074074074074,0.21568627450980393,41.0,33.0,10,7,40.0,43.0,7.0,1.0,8.0,1.0,1,1,10.0,12.0,0,0
21508,1999-00,1,36,Sevilla,Mallorca,0,4,2000-05-07,0,0.4117647058823529,0.1111111111111111,0.6851851851851852,0.21568627450980393,27.0,48.0,10,7,39.0,46.0,0.0,7.0,0.0,10.0,0,1,13.0,5.0,0,1
21509,1999-00,1,36,Valladolid,Betis,0,3,2000-05-07,0,0.6470588235294118,0.25925925925925924,0.5555555555555556,0.11764705882352941,47.0,36.0,10,7,33.0,28.0,4.0,0.0,6.0,1.0,1,1,6.0,11.0,0,0
21510,1999-00,1,37,Atletico de Madrid,Sevilla,1,1,2000-05-13,1,0.4074074074074074,0.2222222222222222,0.3888888888888889,0.1111111111111111,34.0,27.0,10,6,45.0,39.0,1.0,0.0,2.0,0.0,1,0,13.0,14.0,0,0
21511,1999-00,1,37,Betis,Real Madrid,0,2,2000-05-14,0,0.5555555555555556,0.16666666666666666,0.5740740740740741,0.5185185185185185,39.0,59.0,10,7,31.0,56.0,3.0,3.0,4.0,9.0,1,1,12.0,4.0,0,1
21512,1999-00,1,37,Celta de Vigo,Valencia,0,0,2000-05-14,1,0.6296296296296297,0.3148148148148148,0.6851851851851852,0.42592592592592593,51.0,60.0,10,7,43.0,57.0,6.0,9.0,7.0,15.0,1,1,5.0,3.0,1,1
21513,1999-00,1,37,Alaves,Numancia,2,2,2000-05-14,1,0.6111111111111112,0.5,0.6111111111111112,0.2037037037037037,60.0,44.0,10,7,38.0,44.0,9.0,4.0,10.0,5.0,1,0,3.0,9.0,0,0
21514,1999-00,1,37,Espanol,Atletico de Bilbao,0,0,2000-05-14,1,0.5555555555555556,0.2962962962962963,0.5370370370370371,0.3148148148148148,46.0,46.0,10,7,51.0,45.0,0.0,5.0,4.0,5.0,1,1,8.0,8.0,0,0
21515,1999-00,1,37,Santander,Deportivo,0,0,2000-05-14,1,0.3888888888888889,0.42592592592592593,0.8518518518518519,0.35185185185185186,44.0,65.0,10,7,52.0,64.0,5.0,4.0,7.0,7.0,1,1,9.0,1.0,0,1
21516,1999-00,1,37,Real Sociedad,Barcelona,0,0,2000-05-14,1,0.6111111111111112,0.18518518518518517,0.7407407407407407,0.4074074074074074,43.0,62.0,10,7,41.0,68.0,1.0,6.0,7.0,6.0,1,1,10.0,2.0,0,1
21517,1999-00,1,37,Rayo Vallecano,Oviedo,1,2,2000-05-14,0,0.5,0.4074074074074074,0.6296296296296297,0.14814814814814814,49.0,42.0,10,7,47.0,42.0,3.0,5.0,9.0,8.0,0,1,6.0,11.0,0,0
21518,1999-00,1,37,Valladolid,Mallorca,2,1,2000-05-14,2,0.6111111111111112,0.25925925925925924,0.6851851851851852,0.25925925925925924,47.0,51.0,10,7,33.0,50.0,3.0,7.0,5.0,13.0,1,1,7.0,5.0,0,1
21519,1999-00,1,37,Zaragoza,Malaga,3,2,2000-05-14,2,0.6851851851851852,0.42592592592592593,0.5,0.37037037037037035,60.0,47.0,10,7,56.0,53.0,5.0,4.0,6.0,8.0,1,0,3.0,7.0,0,0
